"Data Source","World Development Indicators",

"Last Updated Date","2024-03-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"IDA blend","IDB","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","2.4025295429193","2.40771900250404","2.29326704117547","2.12488281964709","2.34434356021063","3.24459285439252","3.52441536777079","4.84220142905222","5.80938476456543","6.59247793560124","4.97380625623299","4.80841841596558","5.01982621061154","4.6734082411357","4.21687257042923","6.25304323713401","5.19357323883675","5.38572358345701","5.11209055018066","4.60463398649102","3.86246637159317","3.21710553925878","3.09681336530559","3.31338029823371","3.11670258589421","2.97148082602339","3.16518075469494","3.07974738468143","3.23652922005237","3.21230539898178","3.05856169658719","3.05036915909465","3.17026303956649","3.11484315590817","2.53124652227568","1.98531449097912","1.78179855829984","1.65083934120509","1.5879082910158","2.59364258263786","2.40746462881266","2.28518179340167","2.40397983714331","2.17895853008084","2.10501640815634","1.87906855419718","1.62667295996044","1.58738210337635","1.56287356810975","1.52378511666039","1.48689740444799","1.48735129838342","1.51058311523736","1.4483490349087","1.40921720650434","1.352075866632","1.50869980991318","1.60729600279358","1.7311614723006","1.48762771842455","1.4814673628535","1.65113326959603","1.380554439044","",
"Indonesia","IDN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","2.70592080687337","3.49218904488827","3.42186762528529","3.20608920239654","3.16319352853249","3.02025891948266","2.91721769056258","2.88462200140382","2.90192826971126","2.39812942040375","2.28542025922011","2.17059935369795","2.00976539562951","1.72218767006142","1.53084105893772","1.38913634136564","1.41049291967411","1.32406418395881","1.35687600701146","1.22355780893698","1.26615561718382","1.22630986064236","1.26439252827808","1.49774173762735","1.01911684387405","0.810812654015076","0.684483763500435","0.572792652704213","0.700120208801041","0.909285036773652","0.945714621727218","0.750789394004931","0.65870277762871","0.71236193115127","0.578945804493387","0.571133891996423","0.617587091951932","0.653776702606807","0.711549473406383","0.918769839183066","0.777855178232831","0.882266734481239","0.792220213496852","0.865191376221992","0.718928190476345","0.728563743551525","0.886584044874933","0.74178636312329","0.702587599419717","",
"IDA only","IDX","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","2.57011903178354","2.52134841627466","2.83789248610866","3.44039695927749","3.28616679271516","3.28881197327448","3.50455422140508","3.8856794186042","4.06912779988488","4.72872784061791","4.68551975572324","5.10121502496252","4.98581128453121","4.93492933954001","4.39489241801855","3.24080288109216","3.35253554079034","3.65481323907908","4.09873019931636","3.74189694837119","3.58675328317657","3.98325717650407","3.47899229084311","2.98720761984728","2.90348543807115","3.27880653471142","3.32197251613098","3.08550791373439","3.07595483797614","2.95666054959477","2.85948344876234","2.83682466570707","2.54974719790635","2.45372527475114","2.50772528796626","2.38935086661719","2.5625714687031","2.33253767267316","1.64187981445184","1.64992628643951","1.62750544639677","1.62510399644361","1.66203394218469","1.48598662208624","1.53164554280603","1.25484191623308","1.27004961392225","1.35669195636762","1.32245894771146","1.27727391625673","",
"Isle of Man","IMN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","2.00401234567901","2.07435972060536","2.74540043290043","4.02530602636535","3.81923698021801","3.87141491395794","3.57237064592492","3.22392372146778","3.24556858467412","3.14081455805893","3.18518303985171","3.65245352356247","3.7179474612821","3.15864376713433","3.20282632441289","3.53459878110716","3.4778831428908","3.16277193712918","3.12633170169882","3.26132865787541","3.13378132972583","3.18624812218328","3.34511766555139","3.3230686597074","3.41687559436328","3.5690302776083","4.10646868066223","4.2313175270108","3.72867178276269","3.53417972767288","3.14621461029962","2.90997432764267","2.70483970561409","2.82354224568723","2.66467372708604","2.57848357246069","2.4727682254674","2.64773242601716","2.72731141679376","2.95719564743412","2.94892990622572","2.9244355462896","2.82686683045838","2.67777693222748","2.82875224798105","2.91058750164482","2.68038156022763","2.47824652803557","2.63146078124112","3.12938472737472","2.88946327164641","2.70448222276966","2.61816634758562","2.5488248901417","2.54398176462257","2.45745006060163","2.54315152114541","2.53151136056791","2.42428452604417","2.54862217391745","2.81252756182972","2.47144662861613","2.42522711696615","",
"Not classified","INX","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","1.33038674274387","1.32014208497048","1.29021997609629","1.24281713383915","1.30320786489055","1.32690805500519","1.23436045763536","1.18712684797857","1.13285129943636","1.09928037099096","1.15860929602813","1.24394513227465","1.32881101131957","1.31269490105501","1.40693235636944","1.62595896710865","1.61516249948012","1.52517744005848","1.48308354739001","1.58220056709233","1.66526701222097","1.58060661844101","1.59123694788544","1.4926312327501","1.41243942527662","1.41604420408081","1.4232052652489","1.28230024699033","1.1994341526595","1.10547611947077","1.20350328404375","1.25393531255992","1.20411854985202","1.13922514870102","1.10873259118524","1.01435938826102","0.989927158967187","0.92406612738302","0.823869515994083","0.750676498659298","0.695697742113547","0.703517156269364","0.634013720386081","0.587540935936822","0.568322292110072","0.540612698817302","0.51315124388682","0.508754794161221","0.576987820203192","0.601169020641842","0.574760721661621","0.544777356237159","0.512995960104951","0.501845593229702","0.460824185574416","0.341856403142522","0.335189531022149","0.306820974138406","0.287173967490535","0.278633920598915","0.269287013424504","0.251475874908046","0.225109121716702","",
"Iran, Islamic Rep.","IRN","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","2.29490883301967","2.34664218166081","2.30741087712102","2.59035696447359","2.88182674775756","3.24952490444466","3.8189953679917","4.45799176138232","5.17636359090398","5.9690541955316","5.85690329096248","3.04701247800352","2.27537027764767","1.86470541876358","8.75035024750824","12.0691929092555","11.2479723346227","10.1898301489818","11.1132050910914","5.79724702809783","5.34315018542368","8.19038082342705","7.90689063839738","7.09708065005957","6.354853844404","6.51241844033205","6.07933597523708","5.88910778863281","6.269777621033","4.55798049268961","2.94265012534759","2.16970796657052","1.78930544437356","1.70036120174971","2.07301000512615","2.15416588498039","2.24486451064281","2.49887472505777","2.62907924769004","2.40455173780106","2.29504222152572","2.41817929679324","2.17457636612743","2.4050402653569","2.83455780463948","3.03665449804817","3.31519380033441","2.65398282115891","2.68334192055637","3.04770554917662","2.7865480606164","2.38163454250427","2.68660846849974","2.18077190909837","2.11655706144949","2.55709080686915","2.79643556281004","2.8443384495596","2.24343449628841","2.00613630912015","1.9713982636962","2.19253403937114","2.5858676814208","",
"Iraq","IRQ","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","7.05063185899568","6.85139886867451","6.91081661891118","8.25088464260439","7.95651389390112","8.87326656394453","8.52055837563452","8.42706237424547","9.2208540042523","11.3800847457627","11.1682261208577","10.516111033617","10.6410923728225","12.2583620265617","12.494819419775","11.6746221161496","11.1631001695606","9.81281342579567","8.11775941535523","6.14876787611163","5.51152466705124","10.8295344412937","","","","","","","","","","","","","","","","","","","","","","","1.67558936789706","2.24258030532454","1.89757172208062","2.23992802514508","2.36775982414374","2.89914007639814","2.70935227972459","2.30344021962536","1.89956836613945","3.31583096149399","2.9506139914123","5.41292532011925","3.56348920180649","3.86234425591071","2.83413771023678","3.27892893664877","3.35338468996317","2.30492820761499","1.6669677433245","",
"Iceland","ISL","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Israel","ISR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","7.46024831191462","7.86501626310083","9.16079196040198","9.7535741158766","8.98462696194367","8.56915377616015","9.43467336683417","15.4425144747725","17.4280147218013","19.0893169877408","23.4470563207999","22.7998034775922","20.3710188427547","27.856092653735","27.6552864420413","30.4638027862708","29.2455930986357","23.087213342599","22.8911349757844","19.3846931894808","18.9193366304698","20.2622686197897","18.3882100800596","15.5468886770799","16.1822289156626","16.6006435277983","14.7677128827137","16.9001449480308","15.9470945572914","12.4457326547219","12.362686187267","15.5869829136602","10.925077527679","11.5232439907469","10.1199658353758","7.91874390646774","7.72965418733875","7.47926785987447","6.98021666560999","6.53012330164809","6.29716498346273","6.50806312310061","6.59401334001594","6.48640597347599","6.35803511317661","6.26491269041474","6.04956445483926","6.367865558416","6.39180109737032","6.14811192852559","5.93634502858407","5.76961982715994","5.64197274014679","5.45718721425508","5.6429116296547","5.42397037752075","5.41478205429478","5.43006103564793","5.28282858902518","5.0528461529668","5.27535024082769","4.97605222586197","4.51139144256367","",
"Italy","ITA","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","2.71382598828575","2.57386907530496","2.63383835685955","2.75343795360876","2.72735589826609","2.74758016222984","2.98871998055421","2.767746940336","2.64896159188232","2.42240082694152","2.05821005427826","2.2389709472173","2.39117601629548","2.19581741427764","2.07062677398957","1.97523216803617","1.82814366885272","1.89080851218824","1.87975510456818","1.87395946663968","1.76364323708972","1.82111250603573","2.0053729031431","2.01650141992046","2.00860777360645","1.93636892016635","1.97714264210667","2.06035364400414","2.07285745924484","2.02642731989536","1.8807984132592","1.85885268375554","1.75197698347487","1.7867679733127","1.71374275955101","1.46784314334637","1.58849227935037","1.62669279946621","1.64450887913205","1.68329979808882","1.74105950432123","1.67936473768145","1.7061872461629","1.70899553724228","1.68267326961679","1.60096876399271","1.52134332564687","1.44705251876997","1.53567479652557","1.55421070227095","1.50049457592519","1.47595659708976","1.42692488876226","1.39902128680429","1.28296965427672","1.20822825265709","1.33483525169556","1.35737048101487","1.35929101145422","1.31150962472626","1.73963166677436","1.72006283098808","1.67909233846156","",
"Jamaica","JAM","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","","","","","","","","","","","","","","","","","0.925307817831182","0.941001252411739","","","","1.50794248996589","1.62772067972252","1.38598924669679","1.05973179462521","0.891059849412813","0.853933328915104","0.770446354311062","0.807990671996954","0.929262991503655","0.840785086389815","0.75852456763707","1.1078382456987","0.821906410171071","0.629920602685154","0.538709243142773","0.567656626792595","0.655054826817414","0.544947828971664","0.511051526418673","0.486319761296974","0.504358949501446","0.585431033566746","0.581596297588658","0.53596996755953","0.527663694618897","0.608922318763779","0.65245791026588","0.953354273523125","0.947227444976472","0.874179484221201","0.925165752936644","0.929536056664277","0.898967963739861","0.872784216786518","0.872353476007681","0.954831298098327","0.973433068165328","1.33284679598136","1.68152578167608","1.70647069948671","1.46676867767402","1.31337260079363","",
"Jordan","JOR","Military expenditure (% of GDP)","MS.MIL.XPND.GD.ZS","20.3967446592065","16.5070774354704","18.1455004205214","17.1185127807901","14.8421759570181","13.4099045346062","19.4942611190818","23.4924623115578","24.0638185654008","","18.5080264400378","17.1529619805482","18.3551847437426","18.6651583710407","17.5099866844208","15.2466367713004","17.2410145755326","12.5292953756037","11.7174927582877","12.2138026147716","10.6458785854718","10.0089735625043","9.93969514227704","9.85083816080374","9.21630028382016","10.0481091285549","9.7745602563702","9.57758058943667","9.36361469576765","9.07078095300923","7.75106758278973","9.97308956172497","6.92424871901399","6.97710941703805","6.53945701855829","4.45424850464514","6.02691751674709","6.13150620936661","6.27462165100982","6.28223322141843","6.25655642564826","5.89307853514787","5.44601446661176","6.00105948173936","5.14172128874042","4.79532278988433","4.65932400854871","5.85128256624216","5.99497156149729","6.39138388037152","5.74149982771799","5.40164163067694","4.65572090662121","4.19373981956594","4.20345261907888","4.1851629472753","4.43550630070496","4.6843537414966","4.56009087117148","4.56624818837005","4.70487479580538","4.81123191507576","4.84048780209003","",
